Date,Timestamp,Account No,Balance,Amount,Third Party Name
09/01/2023,09:32,812012103,1482.87375,99.98,Indoor Entertainment
09/01/2023,09:33,383833857,465.77155847402463,4.99,Indoor Entertainment
09/01/2023,09:34,310171581,569.4697999999999,129.97,Indoor Entertainment
09/01/2023,09:35,844206657,1374.60635,49.99,Indoor Entertainment
09/01/2023,09:39,654329190,2023.7103,19.97,Indoor Entertainment
09/01/2023,09:42,788740658,721.2002499999999,79.98,Indoor Entertainment
09/01/2023,09:44,703588001,-172.59235,119.97,Indoor Entertainment
09/01/2023,09:45,709608057,3255.843400000001,49.99,Indoor Entertainment
09/01/2023,09:47,973086490,2611.6858000000007,99.98,Indoor Entertainment
09/01/2023,09:50,600185455,1041.12,69.98,Indoor Entertainment
09/01/2023,09:51,550644516,1633.1777499999998,49.99,Indoor Entertainment
09/01/2023,09:54,129018172,481.04115,49.99,Indoor Entertainment
09/01/2023,09:57,392270893,1644.0230364797226,129.97,Indoor Entertainment
09/01/2023,10:05,570269025,1799.68395,10.98,Indoor Entertainment
09/01/2023,10:06,943329213,528.6832999999999,19.99,Indoor Entertainment
09/01/2023,10:08,595800644,95.0536,79.97,Indoor Entertainment
09/01/2023,10:10,655368335,2606.065000000001,99.97,Indoor Entertainment
09/01/2023,10:10,762700245,2351.55835,99.98,Indoor Entertainment
09/01/2023,10:10,896821055,162.88269999999997,49.98,Indoor Entertainment
09/01/2023,10:12,978951113,1496.1572632561977,79.98,Indoor Entertainment
09/01/2023,10:16,549414742,3139.386200000001,99.97,Indoor Entertainment
09/01/2023,10:17,929044080,871.1913999999999,79.98,Indoor Entertainment
09/01/2023,10:24,821971408,2038.7789000000016,129.97,Indoor Entertainment
09/01/2023,10:27,284161641,1827.002629722742,100.08,Indoor Entertainment
09/01/2023,10:30,673025413,483.12823418686054,19.99,Indoor Entertainment
09/01/2023,10:35,519649533,771.1824999999999,13.98,Indoor Entertainment
09/01/2023,10:43,347110339,1581.6594,99.98,Indoor Entertainment
09/01/2023,10:47,660561861,2773.649900000001,129.97,Indoor Entertainment
09/01/2023,10:57,195895574,1253.37015,49.99,Indoor Entertainment
09/01/2023,11:04,987229118,1928.0900000000008,149.97,Indoor Entertainment
09/01/2023,11:05,398429109,115.5326,49.99,Indoor Entertainment
09/01/2023,11:08,570410059,2813.164050000001,49.99,Indoor Entertainment
09/01/2023,11:19,909669130,1658.4627261163755,79.98,Indoor Entertainment
09/01/2023,11:37,349107386,421.705326805435,119.97,Indoor Entertainment
09/01/2023,11:45,460463595,1263.505,149.97,Indoor Entertainment
09/01/2023,11:56,709935470,629.1037376997725,19.99,Indoor Entertainment
09/01/2023,11:57,721393911,1043.32,99.97,Indoor Entertainment
09/01/2023,12:11,285220959,281.06999999999994,119.97,Indoor Entertainment
09/01/2023,12:40,741903302,674.3426999999999,149.97,Indoor Entertainment
09/01/2023,13:03,403383649,634.1953697683342,37.95,Indoor Entertainment
09/01/2023,13:07,480198977,762.5448,29.99,Indoor Entertainment
09/01/2023,13:22,850290152,1090.179,19.99,Indoor Entertainment
09/01/2023,13:33,527842638,283.47819999999996,99.98,Indoor Entertainment
09/01/2023,13:48,382862215,350.1099999999999,99.98,Indoor Entertainment
09/01/2023,14:08,355940285,1836.214553446452,129.97,Indoor Entertainment
09/01/2023,14:17,904154012,851.4140999999997,149.97,Indoor Entertainment
09/01/2023,14:30,538003940,2728.530000000001,149.97,Indoor Entertainment
09/01/2023,14:32,941285623,2780.6160000000013,23.96,Indoor Entertainment
09/01/2023,14:45,979892433,-69.3201,99.98,Indoor Entertainment
09/01/2023,14:59,620227043,1494.3288607774489,15.98,Indoor Entertainment
09/01/2023,15:18,635679314,252.13799999999992,49.99,Indoor Entertainment
09/01/2023,15:26,337771621,258.8694999999999,69.98,Indoor Entertainment
09/01/2023,15:28,479456865,942.28255,149.97,Indoor Entertainment
09/01/2023,15:42,610450243,156.50889999999998,69.98,Indoor Entertainment
09/01/2023,15:55,300095518,1296.5699999999997,129.97,Indoor Entertainment
09/01/2023,15:58,855129444,877.4346397499089,149.97,Indoor Entertainment
09/01/2023,16:05,425730826,1134.3241593887203,129.97,Indoor Entertainment
09/01/2023,16:06,737537711,830.4693231435514,79.98,Indoor Entertainment
09/01/2023,16:29,496865819,792.2499999999999,99.98,Indoor Entertainment
09/01/2023,16:42,104832000,1043.109683916055,99.98,Indoor Entertainment
09/01/2023,16:54,194745206,2344.873450000001,119.97,Indoor Entertainment
09/01/2023,17:00,452974357,18.51679999999996,69.98,Indoor Entertainment
09/01/2023,17:09,279149837,561.5431999999998,20.97,Indoor Entertainment
09/01/2023,17:21,660874296,1950.59,26.97,Indoor Entertainment
09/01/2023,17:21,424397946,3159.4618000000005,79.98,Indoor Entertainment
09/01/2023,17:23,165098840,1543.4177500000003,79.98,Indoor Entertainment
09/01/2023,17:25,806358207,3378.7946841612948,13.98,Indoor Entertainment
09/01/2023,17:32,121858569,609.05,99.98,Indoor Entertainment
09/01/2023,17:32,741269136,1054.2131499999998,69.98,Indoor Entertainment
09/01/2023,17:35,668692488,240.07904999999997,149.97,Indoor Entertainment
09/01/2023,17:35,214339619,1814.8058000000008,29.99,Indoor Entertainment
09/01/2023,17:46,719586818,387.287794802381,59.98,Indoor Entertainment
09/01/2023,17:47,990461108,967.77425,79.98,Indoor Entertainment
09/01/2023,17:50,462962606,-120.2761,99.98,Indoor Entertainment
09/01/2023,17:53,384497904,1147.95365,99.98,Indoor Entertainment
09/01/2023,17:53,681955876,16.428099999999933,10.98,Indoor Entertainment
09/01/2023,17:56,994214354,3172.740000000001,119.97,Indoor Entertainment
09/01/2023,17:57,136770968,359.8151999999999,79.98,Indoor Entertainment
10/01/2023,09:14,995615876,30.61389999999993,79.98,Indoor Entertainment
10/01/2023,09:16,499410772,431.0725870948356,19.99,Indoor Entertainment
10/01/2023,09:16,532525712,734.00605,129.97,Indoor Entertainment
10/01/2023,09:17,892354433,2205.8011000000006,109.97,Indoor Entertainment
10/01/2023,09:18,224215364,1314.2738499999998,5.99,Indoor Entertainment
10/01/2023,09:19,743630833,1550.1128499999998,119.97,Indoor Entertainment
10/01/2023,09:23,383833857,446.80155847402466,18.97,Indoor Entertainment
10/01/2023,09:25,467207141,1430.4577170482628,119.97,Indoor Entertainment
10/01/2023,09:27,948558249,2585.2989500000012,99.98,Indoor Entertainment
10/01/2023,09:35,554792076,355.1435431344793,29.99,Indoor Entertainment
10/01/2023,09:36,235310449,339.495019531558,49.99,Indoor Entertainment
10/01/2023,09:43,183888402,3591.6698000000006,129.97,Indoor Entertainment
10/01/2023,09:43,950234174,1159.437592387931,49.99,Indoor Entertainment
10/01/2023,09:50,673025413,433.1382341868606,49.99,Indoor Entertainment
10/01/2023,09:54,310620484,830.5336365791298,79.98,Indoor Entertainment
10/01/2023,09:55,216286013,725.1699999999998,19.99,Indoor Entertainment
10/01/2023,09:59,149684419,1619.4019,49.99,Indoor Entertainment
10/01/2023,10:00,304455868,1545.1,59.98,Indoor Entertainment
10/01/2023,10:09,697140785,1091.09,99.98,Indoor Entertainment
10/01/2023,10:10,364357875,2118.890050000001,99.98,Indoor Entertainment
10/01/2023,10:13,347110339,1575.6694,5.99,Indoor Entertainment
10/01/2023,10:17,324046160,338.85379999999986,119.97,Indoor Entertainment
10/01/2023,10:27,886921642,2891.2189000000008,19.99,Indoor Entertainment
10/01/2023,10:29,899692478,1364.26525,29.99,Indoor Entertainment
10/01/2023,10:51,984783496,596.9604999999999,21.97,Indoor Entertainment
10/01/2023,11:29,132400709,1325.3158405691358,49.99,Indoor Entertainment
10/01/2023,11:40,180616589,2097.2041000000013,149.97,Indoor Entertainment
10/01/2023,11:42,912584712,809.2227999999999,31.96,Indoor Entertainment
10/01/2023,11:44,642015139,867.719837465639,17.97,Indoor Entertainment
10/01/2023,11:58,310740977,1339.13,109.97,Indoor Entertainment
10/01/2023,12:01,890830949,713.1036499999998,99.98,Indoor Entertainment
10/01/2023,12:17,688712152,2356.550767382912,31.96,Indoor Entertainment
10/01/2023,12:18,496865819,775.2699999999999,16.98,Indoor Entertainment
10/01/2023,12:19,409370545,375.88464671701854,149.97,Indoor Entertainment
10/01/2023,12:22,433837402,623.46,28.99,Indoor Entertainment
10/01/2023,12:52,407574996,3696.587274931219,59.92,Indoor Entertainment
10/01/2023,13:05,744211756,145.8675999999999,119.97,Indoor Entertainment
10/01/2023,13:10,479366718,1066.06,69.98,Indoor Entertainment
10/01/2023,13:21,147341222,1130.8685999999998,11.98,Indoor Entertainment
10/01/2023,13:38,631744379,-65.53275949106771,99.98,Indoor Entertainment
10/01/2023,13:51,912584712,659.2527999999999,149.97,Indoor Entertainment
10/01/2023,13:52,469561218,611.5128999999997,29.99,Indoor Entertainment
10/01/2023,13:58,709935470,529.1237376997725,99.98,Indoor Entertainment
10/01/2023,14:03,173317688,1055.1337999999998,50.14,Indoor Entertainment
10/01/2023,14:12,190874125,1596.1699999999998,18.97,Indoor Entertainment
10/01/2023,14:12,358836279,633.1366557734888,149.97,Indoor Entertainment
10/01/2023,14:15,844206657,1264.63635,109.97,Indoor Entertainment
10/01/2023,14:23,762896656,1653.575,100.07,Indoor Entertainment
10/01/2023,14:36,695607232,1077.8455871006272,99.98,Indoor Entertainment
10/01/2023,14:37,106601471,1279.8278,79.98,Indoor Entertainment
10/01/2023,14:41,637649383,698.7339,49.99,Indoor Entertainment
10/01/2023,15:06,850290152,1035.1989999999998,4.99,Indoor Entertainment
10/01/2023,15:18,469330905,2538.8041377993604,99.98,Indoor Entertainment
10/01/2023,15:33,684988568,2022.6567000000016,49.99,Indoor Entertainment
10/01/2023,15:59,121113546,1651.8189,22.96,Indoor Entertainment
10/01/2023,16:01,960208650,3002.6542500000014,21.97,Indoor Entertainment
10/01/2023,16:03,337184232,158.53100000000003,59.98,Indoor Entertainment
10/01/2023,16:23,165045150,401.79864999999984,59.98,Indoor Entertainment
10/01/2023,16:26,198051483,1627.4623000000004,149.97,Indoor Entertainment
10/01/2023,16:42,586041848,679.2276499999997,109.97,Indoor Entertainment
10/01/2023,17:22,660789920,260.37765,79.97,Indoor Entertainment
10/01/2023,17:38,675231808,1013.0559962839344,29.99,Indoor Entertainment
10/01/2023,17:38,261894284,-205.33360000000005,69.98,Indoor Entertainment
10/01/2023,17:39,493855007,-71.46061932696809,99.98,Indoor Entertainment
10/01/2023,17:43,151968462,3365.7367500000005,19.99,Indoor Entertainment
10/01/2023,17:56,736340277,2198.4670471988093,32.96,Indoor Entertainment
10/01/2023,17:56,709608057,3167.863400000001,59.98,Indoor Entertainment
11/01/2023,09:18,872286364,1500.8391349488595,69.97,Indoor Entertainment
11/01/2023,09:23,855129444,777.4646397499089,99.97,Indoor Entertainment
11/01/2023,09:25,347110339,1550.7094,24.96,Indoor Entertainment
11/01/2023,09:26,962295212,366.3982499999999,49.99,Indoor Entertainment
11/01/2023,09:27,135937041,2125.050750000001,109.97,Indoor Entertainment
11/01/2023,09:30,490868147,1131.43065,25.96,Indoor Entertainment
11/01/2023,09:31,235663459,831.9324000000006,49.99,Indoor Entertainment
11/01/2023,09:33,687135796,1043.7204867189869,4.99,Indoor Entertainment
11/01/2023,09:36,300095518,1266.5799999999997,29.99,Indoor Entertainment
11/01/2023,09:38,960208650,2922.6742500000014,79.98,Indoor Entertainment
11/01/2023,09:39,406772240,40.39334999999997,129.97,Indoor Entertainment
11/01/2023,09:39,426466211,433.62929999999983,69.98,Indoor Entertainment
11/01/2023,09:40,216286013,625.1899999999998,99.98,Indoor Entertainment
11/01/2023,09:41,373875019,1094.8230999999998,99.98,Indoor Entertainment
11/01/2023,09:43,259015404,3455.554379858379,49.99,Indoor Entertainment
11/01/2023,09:54,779376323,1102.02,6.99,Indoor Entertainment
11/01/2023,09:57,600585971,941.0517000000002,49.99,Indoor Entertainment
11/01/2023,09:58,548549094,1367.254016168784,39.98,Indoor Entertainment
11/01/2023,10:01,779236304,542.5038905632791,129.97,Indoor Entertainment
11/01/2023,10:02,119943495,954.6844878871424,21.97,Indoor Entertainment
11/01/2023,10:06,132400709,1245.3358405691358,79.98,Indoor Entertainment
11/01/2023,10:08,240643705,74.59914999999998,89.97,Indoor Entertainment
11/01/2023,10:14,578131296,1619.6729711505566,16.97,Indoor Entertainment
11/01/2023,10:17,996042490,298.97839617077545,119.97,Indoor Entertainment
11/01/2023,10:18,681955876,-33.561900000000065,49.99,Indoor Entertainment
11/01/2023,10:22,866941383,67.04579999999999,19.99,Indoor Entertainment
11/01/2023,10:24,823208989,1602.6759,120.09,Indoor Entertainment
11/01/2023,10:25,421475159,885.9889999999998,129.97,Indoor Entertainment
11/01/2023,10:34,644751433,1496.15575,59.98,Indoor Entertainment
11/01/2023,10:45,121113546,1521.8489,129.97,Indoor Entertainment
11/01/2023,10:45,993663752,426.9373424103971,79.97,Indoor Entertainment
11/01/2023,10:56,308505160,1076.51925,49.99,Indoor Entertainment
11/01/2023,11:21,223207876,-42.68734999999997,29.99,Indoor Entertainment
11/01/2023,11:25,520447032,1892.852152012446,29.99,Indoor Entertainment
11/01/2023,11:32,537487133,1417.64935,129.97,Indoor Entertainment
11/01/2023,12:10,973086490,2514.208255319199,49.99,Indoor Entertainment
11/01/2023,12:17,903663593,1118.43,99.98,Indoor Entertainment
11/01/2023,12:51,828750680,1476.9933000000003,49.99,Indoor Entertainment
11/01/2023,13:16,673025413,256.9302341868605,119.97,Indoor Entertainment
11/01/2023,13:24,753525749,972.9707999999998,79.98,Indoor Entertainment
11/01/2023,14:07,493640090,461.0532999999999,49.99,Indoor Entertainment
11/01/2023,14:13,709151315,962.2120566053766,149.97,Indoor Entertainment
11/01/2023,14:19,235310449,189.525019531558,149.97,Indoor Entertainment
11/01/2023,14:42,812012103,1432.88375,49.99,Indoor Entertainment
11/01/2023,15:19,219399150,697.1233756956736,22.97,Indoor Entertainment
11/01/2023,15:41,448004226,1001.52275,129.97,Indoor Entertainment
11/01/2023,15:52,116598243,3261.5471500000003,99.98,Indoor Entertainment
11/01/2023,16:34,512989907,596.0178603838194,49.99,Indoor Entertainment
11/01/2023,16:34,724997545,1549.13035,79.98,Indoor Entertainment
11/01/2023,17:01,300095518,1216.5899999999997,49.99,Indoor Entertainment
11/01/2023,17:04,548907062,1848.9217001513207,59.98,Indoor Entertainment
11/01/2023,17:11,979122276,2188.1913684229153,129.97,Indoor Entertainment
11/01/2023,17:12,737537711,780.3793231435513,50.09,Indoor Entertainment
11/01/2023,17:18,626989363,2114.4625500000006,32.96,Indoor Entertainment
11/01/2023,17:19,583558311,1373.2975094913463,129.97,Indoor Entertainment
11/01/2023,17:21,474951915,397.88794999999993,69.98,Indoor Entertainment
11/01/2023,17:21,203466392,3343.5442618730813,79.98,Indoor Entertainment
11/01/2023,17:27,511179916,959.888547248196,69.98,Indoor Entertainment
11/01/2023,17:30,287230540,327.57429999999994,33.95,Indoor Entertainment
11/01/2023,17:34,152488934,2484.6721000000007,59.98,Indoor Entertainment
11/01/2023,17:37,184430449,441.3478529093448,36.95,Indoor Entertainment
11/01/2023,17:39,514362267,973.9753999999998,99.98,Indoor Entertainment
11/01/2023,17:40,124125096,1988.8098000000011,109.97,Indoor Entertainment
11/01/2023,17:41,255814263,2105.00865,45.94,Indoor Entertainment
11/01/2023,17:45,822718326,-159.22717941903986,20.97,Indoor Entertainment
11/01/2023,17:46,859603181,1796.41035,17.97,Indoor Entertainment
11/01/2023,17:47,518746136,982.2208122868652,79.98,Indoor Entertainment
11/01/2023,17:52,868377987,1831.3215046973123,129.97,Indoor Entertainment
11/01/2023,17:54,308068836,2964.1985322779756,129.97,Indoor Entertainment
12/01/2023,09:21,749378808,3163.2200000000007,80.05,Indoor Entertainment
12/01/2023,09:28,300095518,1166.5999999999997,49.99,Indoor Entertainment
12/01/2023,09:31,259015404,3405.564379858379,49.99,Indoor Entertainment
12/01/2023,09:38,570410059,2523.2505000000015,49.99,Indoor Entertainment
12/01/2023,09:40,635679314,112.98117088047866,119.97,Indoor Entertainment
12/01/2023,09:46,280990953,1154.3728499999995,26.96,Indoor Entertainment
12/01/2023,09:46,600185455,915.3700022474818,119.97,Indoor Entertainment
12/01/2023,09:46,395654270,1377.72625,19.99,Indoor Entertainment
12/01/2023,09:47,709151315,926.2620566053764,35.95,Indoor Entertainment
12/01/2023,09:51,173317688,1004.9938,50.14,Indoor Entertainment
12/01/2023,09:52,284161641,1746.942629722742,80.06,Indoor Entertainment
12/01/2023,10:06,165045150,319.8371096871861,49.99,Indoor Entertainment
12/01/2023,10:06,279149837,370.1377499999998,43.95,Indoor Entertainment
12/01/2023,10:08,570269025,1697.3653,27.95,Indoor Entertainment
12/01/2023,10:13,654329190,2016.7203,6.99,Indoor Entertainment
12/01/2023,10:13,709935470,449.1437376997725,79.98,Indoor Entertainment
12/01/2023,10:20,821971408,1931.8558000000016,22.97,Indoor Entertainment
12/01/2023,10:27,604288474,2855.787900000002,19.97,Indoor Entertainment
12/01/2023,10:42,235663459,731.9524000000006,99.98,Indoor Entertainment
12/01/2023,10:44,737537711,650.1493231435513,130.23,Indoor Entertainment
12/01/2023,10:50,308505160,976.53925,99.98,Indoor Entertainment
12/01/2023,10:53,287480331,1047.2778,79.97,Indoor Entertainment
12/01/2023,11:24,850290152,1025.2089999999998,9.99,Indoor Entertainment
12/01/2023,11:25,130522384,1490.6199500000007,149.97,Indoor Entertainment
12/01/2023,11:29,593191200,1076.3971499999998,29.99,Indoor Entertainment
12/01/2023,11:41,145387690,1601.5939500000004,49.99,Indoor Entertainment
12/01/2023,11:44,508518911,609.1499999999999,32.95,Indoor Entertainment
12/01/2023,11:56,433837402,473.34,150.12,Indoor Entertainment
12/01/2023,11:58,364396689,133.11679999999996,100.08,Indoor Entertainment
12/01/2023,12:03,287480331,1031.2978,15.98,Indoor Entertainment
12/01/2023,12:07,896821055,42.91269999999997,119.97,Indoor Entertainment
12/01/2023,12:10,687135796,1022.7504867189868,4.99,Indoor Entertainment
12/01/2023,12:30,615144184,1399.48990480088,36.96,Indoor Entertainment
12/01/2023,12:31,903953091,1159.1278999999995,33.95,Indoor Entertainment
12/01/2023,12:35,866941383,26.60579999999998,32.95,Indoor Entertainment
12/01/2023,12:49,532525712,684.01605,49.99,Indoor Entertainment
12/01/2023,12:54,609939116,2237.263250000002,69.97,Indoor Entertainment
12/01/2023,13:05,547010927,971.3868075207816,99.98,Indoor Entertainment
12/01/2023,13:25,296770890,984.0557500000012,119.97,Indoor Entertainment
12/01/2023,13:49,943329213,358.0558499999999,33.95,Indoor Entertainment
12/01/2023,13:49,637649383,484.52514999999994,109.97,Indoor Entertainment
12/01/2023,14:23,812012103,1302.91375,129.97,Indoor Entertainment
12/01/2023,14:48,149684419,1589.4119,29.99,Indoor Entertainment
12/01/2023,15:42,993238248,1758.0965000000008,49.99,Indoor Entertainment
12/01/2023,16:01,595800644,-140.89640000000003,129.97,Indoor Entertainment
12/01/2023,16:19,282046994,742.1883500000001,150.12,Indoor Entertainment
12/01/2023,16:43,698076160,2598.563746046868,23.96,Indoor Entertainment
12/01/2023,16:44,492215823,1428.9118999999998,89.97,Indoor Entertainment
12/01/2023,17:03,299871610,689.120067381966,99.98,Indoor Entertainment
12/01/2023,17:08,252760664,1976.6181289760827,69.98,Indoor Entertainment
12/01/2023,17:08,548549094,1263.4919867078293,59.98,Indoor Entertainment
12/01/2023,17:16,469561218,550.0328999999997,49.99,Indoor Entertainment
12/01/2023,17:17,448279144,1319.9820499999998,119.97,Indoor Entertainment
12/01/2023,17:21,229205098,3125.657912943214,99.98,Indoor Entertainment
12/01/2023,17:22,899692478,1284.28525,79.98,Indoor Entertainment
12/01/2023,17:22,510101371,1428.13935,5.99,Indoor Entertainment
12/01/2023,17:27,842682241,166.11605000000003,59.98,Indoor Entertainment
12/01/2023,17:28,532478725,3678.7875582356783,11.0,Indoor Entertainment
12/01/2023,17:28,802697323,1084.5771,59.98,Indoor Entertainment
12/01/2023,17:32,771125520,1360.85125,69.98,Indoor Entertainment
12/01/2023,17:33,140893085,2003.744968753593,149.97,Indoor Entertainment
12/01/2023,17:35,890196840,1375.0969999999998,49.99,Indoor Entertainment
12/01/2023,17:39,124102251,2048.908770354136,99.98,Indoor Entertainment
12/01/2023,17:43,625281433,1678.7150500000007,49.99,Indoor Entertainment
12/01/2023,17:53,216285378,4316.471050000001,129.97,Indoor Entertainment
12/01/2023,17:55,408057540,3941.3349000000007,49.99,Indoor Entertainment
12/01/2023,18:00,859603181,1558.8300499999998,129.97,Indoor Entertainment
13/01/2023,09:21,245198540,218.03734595647424,20.97,Indoor Entertainment
13/01/2023,09:27,165098840,1386.862240583421,99.97,Indoor Entertainment
13/01/2023,09:27,285220959,221.08999999999995,59.98,Indoor Entertainment
13/01/2023,09:29,929044080,737.3150757594801,29.99,Indoor Entertainment
13/01/2023,09:29,143383029,432.31129999999985,149.97,Indoor Entertainment
13/01/2023,09:29,258201793,1064.4280499999998,109.97,Indoor Entertainment
13/01/2023,09:30,384497904,973.02365,79.98,Indoor Entertainment
13/01/2023,09:33,403765849,285.1869999999999,22.97,Indoor Entertainment
13/01/2023,09:34,300095518,1050.1142783414182,109.97,Indoor Entertainment
13/01/2023,09:36,158766229,1674.8995506674214,49.99,Indoor Entertainment
13/01/2023,10:02,310740977,1289.14,49.99,Indoor Entertainment
13/01/2023,10:03,973086490,2404.238255319199,109.97,Indoor Entertainment
13/01/2023,10:03,285873880,2778.0882061634493,119.97,Indoor Entertainment
13/01/2023,10:05,475277431,1351.7884012923375,29.99,Indoor Entertainment
13/01/2023,10:10,215426302,2636.927032909866,9.99,Indoor Entertainment
13/01/2023,10:10,804317849,783.7598796261402,109.97,Indoor Entertainment
13/01/2023,10:10,165045150,269.8471096871861,49.99,Indoor Entertainment
13/01/2023,10:12,828750680,1303.4533000000004,129.97,Indoor Entertainment
13/01/2023,10:16,310620484,737.4736365791298,26.0,Indoor Entertainment
13/01/2023,10:20,987656636,398.46574999999984,16.97,Indoor Entertainment
13/01/2023,10:24,776431321,2521.958298120144,12.98,Indoor Entertainment
13/01/2023,10:26,469561218,530.0428999999997,19.99,Indoor Entertainment
13/01/2023,10:26,549414742,3019.416200000001,119.97,Indoor Entertainment
13/01/2023,10:35,570323670,275.16999999999985,59.98,Indoor Entertainment
13/01/2023,10:37,257633312,727.1199999999999,149.97,Indoor Entertainment
13/01/2023,10:40,346874167,467.1316999999999,119.97,Indoor Entertainment
13/01/2023,10:42,681955876,-209.49190000000007,149.97,Indoor Entertainment
13/01/2023,10:46,216286013,605.0539692836307,19.99,Indoor Entertainment
13/01/2023,10:48,950234174,957.8615923879312,49.99,Indoor Entertainment
13/01/2023,10:49,391688371,468.3799071811553,129.97,Indoor Entertainment
13/01/2023,10:59,520447032,1743.264402012446,19.99,Indoor Entertainment
13/01/2023,11:05,224524792,1110.7925364079058,34.95,Indoor Entertainment
13/01/2023,11:10,142791593,-6.435300000000069,129.97,Indoor Entertainment
13/01/2023,11:12,688712152,2128.980767382912,79.98,Indoor Entertainment
13/01/2023,11:22,215832575,507.1921,29.99,Indoor Entertainment
13/01/2023,11:45,970298834,1754.17222279721,49.98,Indoor Entertainment
13/01/2023,12:13,290751280,1484.4697669122336,79.98,Indoor Entertainment
13/01/2023,12:47,532525712,571.4528999999999,49.98,Indoor Entertainment
13/01/2023,13:27,973388795,1597.445329163393,49.99,Indoor Entertainment
13/01/2023,13:39,316793091,684.8758100549522,13.98,Indoor Entertainment
13/01/2023,13:55,132400709,964.6035405691356,99.98,Indoor Entertainment
13/01/2023,14:17,783650950,1960.7765500000016,149.97,Indoor Entertainment
13/01/2023,15:02,544961962,707.0831999999999,49.99,Indoor Entertainment
13/01/2023,15:09,982286721,1299.9242954355564,49.99,Indoor Entertainment
13/01/2023,15:12,119943495,942.7044878871422,11.98,Indoor Entertainment
13/01/2023,15:29,962295212,306.4182499999999,59.98,Indoor Entertainment
13/01/2023,15:45,673025413,213.9802341868605,42.95,Indoor Entertainment
13/01/2023,16:21,600585971,891.0617000000002,49.99,Indoor Entertainment
13/01/2023,16:25,370757362,2148.6680000000015,49.99,Indoor Entertainment
13/01/2023,16:35,868033067,452.8971558906496,49.98,Indoor Entertainment
13/01/2023,16:36,807714284,332.7752999999999,99.98,Indoor Entertainment
13/01/2023,16:39,684988568,1972.6667000000016,49.99,Indoor Entertainment
13/01/2023,16:41,785210466,2604.3830000000007,79.98,Indoor Entertainment
13/01/2023,16:43,104832000,704.1930339160549,109.97,Indoor Entertainment
13/01/2023,16:45,516051449,2563.4052394215237,49.99,Indoor Entertainment
13/01/2023,16:46,229502829,1177.3199999999997,20.97,Indoor Entertainment
13/01/2023,16:47,637433131,490.6772,32.96,Indoor Entertainment
13/01/2023,16:48,628470485,2026.5746428446207,99.97,Indoor Entertainment
13/01/2023,16:59,856461967,1017.6970000000013,69.98,Indoor Entertainment
13/01/2023,17:03,310375875,1888.27575,129.97,Indoor Entertainment
13/01/2023,17:05,698076160,2481.6037460468683,49.99,Indoor Entertainment
13/01/2023,17:10,871200314,767.1856499999999,49.99,Indoor Entertainment
13/01/2023,17:17,331048953,860.5129999999999,99.98,Indoor Entertainment
13/01/2023,17:20,653640811,3165.688350000001,11.98,Indoor Entertainment
13/01/2023,17:24,656317661,1117.7334379526214,22.97,Indoor Entertainment
13/01/2023,17:25,858989281,5858.695920481979,22.97,Indoor Entertainment
13/01/2023,17:28,835736339,809.9780499999999,89.97,Indoor Entertainment
13/01/2023,17:28,392270893,1314.5831288062466,49.98,Indoor Entertainment
13/01/2023,17:31,695607232,901.8235871006272,49.98,Indoor Entertainment
13/01/2023,17:39,990461108,887.7942499999999,79.98,Indoor Entertainment
13/01/2023,17:39,780463728,-81.92602905775992,29.99,Indoor Entertainment
13/01/2023,17:41,121858569,459.0799999999999,149.97,Indoor Entertainment
13/01/2023,17:43,762700245,443.55470000000025,129.97,Indoor Entertainment
13/01/2023,17:47,672913754,970.78675,49.99,Indoor Entertainment
13/01/2023,17:48,857997794,1828.5493000000015,43.94,Indoor Entertainment
13/01/2023,17:50,493855007,-268.6561815743934,79.98,Indoor Entertainment
13/01/2023,17:50,214339619,1633.2136767733612,89.97,Indoor Entertainment
13/01/2023,17:52,184430449,334.3578529093448,49.99,Indoor Entertainment
13/01/2023,17:59,361955473,1679.6182500000002,69.98,Indoor Entertainment
14/01/2023,09:14,424397946,2945.8533845276625,119.97,Indoor Entertainment
14/01/2023,09:15,516051449,2546.435239421524,16.97,Indoor Entertainment
14/01/2023,09:17,844835978,2688.935300000001,149.97,Indoor Entertainment
14/01/2023,09:17,221868392,912.6342,129.97,Indoor Entertainment
14/01/2023,09:18,816685391,1072.2306999999998,79.98,Indoor Entertainment
14/01/2023,09:23,215426302,2506.957032909866,129.97,Indoor Entertainment
14/01/2023,09:25,920031185,706.5776794837086,49.99,Indoor Entertainment
14/01/2023,09:26,688328251,395.2199999999998,79.97,Indoor Entertainment
14/01/2023,09:29,709142813,1326.3403500000004,69.98,Indoor Entertainment
14/01/2023,09:30,355940285,1613.9169072713291,99.97,Indoor Entertainment
14/01/2023,09:31,395654270,1156.953705929976,99.98,Indoor Entertainment
14/01/2023,09:32,235663459,540.2334000000005,49.99,Indoor Entertainment
14/01/2023,09:33,229205098,3078.109512943214,22.97,Indoor Entertainment
14/01/2023,09:46,793781222,897.1061561509686,16.97,Indoor Entertainment
14/01/2023,09:48,672994751,661.1399999999999,16.98,Indoor Entertainment
14/01/2023,09:51,773633520,1951.13966021864,29.99,Indoor Entertainment
14/01/2023,09:52,534583529,570.7786999999998,79.98,Indoor Entertainment
14/01/2023,09:54,736340277,2068.5355471988096,29.99,Indoor Entertainment
14/01/2023,09:56,512989907,504.60335615458325,69.98,Indoor Entertainment
